case_id,source,source_detail,hzau_batch,individual_id,experiment_id,breed_en,breed_zh,breed_zh_phe,breed_en_phe,breed_source,sex,birth_farm,current_farm,test_farm,birth_parity,litter_size,inbreeding_coef,image_path,label_path,image_size,label_size
308243_310464,TB,TB_sequence_846_train_80,,308243,310464,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,14,0.0078,/workspace/data/CT/all/308243_310464.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/308243_310464.nii.gz,56643089,551920
308348_304289,TB,TB_sequence_846_manual_test_24,,308348,304289,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,11,0.043,/workspace/data/CT/all/308348_304289.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/308348_304289.nii.gz,59463849,593901
308468_304385,TB,TB_sequence_846_manual_test_24,,308468,304385,Landrace,长白,,,dicom_dir,,,,,,,,/workspace/data/CT/all/308468_304385.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/308468_304385.nii.gz,58091158,597279
308495_301122,TB,TB_sequence_846_train_80,,308495,301122,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,13,NA,/workspace/data/CT/all/308495_301122.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/308495_301122.nii.gz,58095084,586690
308577_304377,TB,TB_sequence_846_train_80,,308577,304377,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,15,NA,/workspace/data/CT/all/308577_304377.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/308577_304377.nii.gz,55745970,563604
309053_310778,TB,TB_sequence_846_manual_test_24,,309053,310778,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,12,0.0039,/workspace/data/CT/all/309053_310778.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/309053_310778.nii.gz,57030986,588704
309065_310776,TB,TB_sequence_846_train_80,,309065,310776,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,16,0.0078,/workspace/data/CT/all/309065_310776.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309065_310776.nii.gz,53556534,524517
309212_307866,TB,TB_sequence_846_train_80,,309212,307866,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,15,0.0078,/workspace/data/CT/all/309212_307866.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309212_307866.nii.gz,60314606,582868
309642_307895,TB,TB_sequence_846_train_80,,309642,307895,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,16,NA,/workspace/data/CT/all/309642_307895.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309642_307895.nii.gz,56494323,572693
309750_307972,TB,TB_sequence_846_train_80,,309750,307972,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,21,0.0391,/workspace/data/CT/all/309750_307972.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309750_307972.nii.gz,61844694,610565
309788_307967,TB,TB_sequence_846_manual_test_24,,309788,307967,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,12,0.0078,/workspace/data/CT/all/309788_307967.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/309788_307967.nii.gz,64829264,691719
309855_310915,TB,TB_sequence_846_train_80,,309855,310915,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,12,0.0117,/workspace/data/CT/all/309855_310915.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309855_310915.nii.gz,60669116,636177
309937_310788,TB,TB_sequence_846_train_80,,309937,310788,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,10,0.0078,/workspace/data/CT/all/309937_310788.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309937_310788.nii.gz,55699378,558687
312353_310271,TB,TB_sequence_846_train_80,,312353,310271,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,11,0.0195,/workspace/data/CT/all/312353_310271.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/312353_310271.nii.gz,60034516,590240
312974_310026,TB,TB_sequence_846_train_80,,312974,310026,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,16,NA,/workspace/data/CT/all/312974_310026.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/312974_310026.nii.gz,57533735,577233
313066_305551,TB,TB_sequence_846_train_80,,313066,305551,Landrace,长白,,,dicom_dir,,,,,,,,/workspace/data/CT/all/313066_305551.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313066_305551.nii.gz,60481605,616105
313120_310061,TB,TB_sequence_846_train_80,,313120,310061,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,19,0.0195,/workspace/data/CT/all/313120_310061.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313120_310061.nii.gz,54232135,533142
313163_304620,TB,TB_sequence_846_train_80,,313163,304620,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,12,0.0039,/workspace/data/CT/all/313163_304620.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313163_304620.nii.gz,57984704,593266
313180_304612,TB,TB_sequence_846_train_80,,313180,304612,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,16,0.002,/workspace/data/CT/all/313180_304612.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313180_304612.nii.gz,56581136,562701
313195_304611,TB,TB_sequence_846_train_80,,313195,304611,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,16,NA,/workspace/data/CT/all/313195_304611.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313195_304611.nii.gz,57064286,555727
313226_310058,TB,TB_sequence_846_train_80,,313226,310058,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,15,0.0039,/workspace/data/CT/all/313226_310058.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313226_310058.nii.gz,56222816,571995
315402_310695,TB,TB_sequence_846_manual_test_24,,315402,310695,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,14,0.0078,/workspace/data/CT/all/315402_310695.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/315402_310695.nii.gz,57008705,600894
403339_402475,TB,TB_sequence_846_manual_test_24,,403339,402475,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,1,14,0.0273,/workspace/data/CT/all/403339_402475.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/403339_402475.nii.gz,65522723,665107
403357_402491,TB,TB_sequence_846_train_80,,403357,402491,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,浠水公猪站,广西贵港,1,14,0.002,/workspace/data/CT/all/403357_402491.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/403357_402491.nii.gz,59205644,618740
403389_402487,TB,TB_sequence_846_train_80,,403389,402487,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,1,11,0.0107,/workspace/data/CT/all/403389_402487.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/403389_402487.nii.gz,62638859,657133
403390_402127,TB,TB_sequence_846_train_80,,403390,402127,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,1,11,0.0107,/workspace/data/CT/all/403390_402127.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/403390_402127.nii.gz,65225968,672324
403576_402195,TB,TB_sequence_846_manual_test_24,,403576,402195,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,8,0.0391,/workspace/data/CT/all/403576_402195.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/403576_402195.nii.gz,67417703,730171
404638_401276,TB,TB_sequence_846_train_80,,404638,401276,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,8,0.0391,/workspace/data/CT/all/404638_401276.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404638_401276.nii.gz,56709563,582897
404710_401087,TB,TB_sequence_846_train_80,,404710,401087,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,16,0.0117,/workspace/data/CT/all/404710_401087.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404710_401087.nii.gz,58255228,593241
404717_401091,TB,TB_sequence_846_train_80,,404717,401091,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,16,0.0117,/workspace/data/CT/all/404717_401091.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404717_401091.nii.gz,60387556,614047
404728_401086,TB,TB_sequence_846_train_80,,404728,401086,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,10,0.0039,/workspace/data/CT/all/404728_401086.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404728_401086.nii.gz,55594144,577155
404756_404693,TB,TB_sequence_846_train_80,,404756,404693,Pietrain,皮特兰,,,dicom_dir,,,,,,,,/workspace/data/CT/all/404756_404693.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404756_404693.nii.gz,58925136,602279
404758_404692,TB,TB_sequence_846_train_80,,404758,404692,Pietrain,皮特兰,,,dicom_dir,,,,,,,,/workspace/data/CT/all/404758_404692.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404758_404692.nii.gz,61653897,630085
404785_404699,TB,TB_sequence_846_manual_test_24,,404785,404699,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,3,11,0.0313,/workspace/data/CT/all/404785_404699.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/404785_404699.nii.gz,52655215,544564
404790_404690,TB,TB_sequence_846_train_80,,404790,404690,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,14,0.0078,/workspace/data/CT/all/404790_404690.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404790_404690.nii.gz,59184083,617338
404794_404697,TB,TB_sequence_846_train_80,,404794,404697,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,14,0.0078,/workspace/data/CT/all/404794_404697.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404794_404697.nii.gz,52111701,527458
404952_404575,TB,TB_sequence_846_train_80,,404952,404575,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,6,0.0078,/workspace/data/CT/all/404952_404575.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404952_404575.nii.gz,55641841,559311
404988_403979,TB,TB_sequence_846_train_80,,404988,403979,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,15,NA,/workspace/data/CT/all/404988_403979.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404988_403979.nii.gz,54992559,568716
405518_402793,TB,TB_sequence_846_manual_test_24,,405518,402793,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,2,10,0.0391,/workspace/data/CT/all/405518_402793.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/405518_402793.nii.gz,64424776,713226
405544_402778,TB,TB_sequence_846_train_80,,405544,402778,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,2,10,NA,/workspace/data/CT/all/405544_402778.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/405544_402778.nii.gz,60577057,633891
405688_402257,TB,TB_sequence_846_manual_test_24,,405688,402257,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,6,0.0039,/workspace/data/CT/all/405688_402257.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/405688_402257.nii.gz,64085477,673337
405716_403624,TB,TB_sequence_846_train_80,,405716,403624,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,11,NA,/workspace/data/CT/all/405716_403624.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/405716_403624.nii.gz,59901207,623302
405948_400388,TB,TB_sequence_846_manual_test_24,,405948,400388,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,3,13,0.0703,/workspace/data/CT/all/405948_400388.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/405948_400388.nii.gz,58226269,623338
406726_404075,TB,TB_sequence_846_train_80,,406726,404075,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,7,0.0352,/workspace/data/CT/all/406726_404075.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/406726_404075.nii.gz,60064205,650625
406789_404023,TB,TB_sequence_846_train_80,,406789,404023,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,明水公猪站,广西贵港,4,8,0.0313,/workspace/data/CT/all/406789_404023.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/406789_404023.nii.gz,61504668,640729
406822_404019,TB,TB_sequence_846_train_80,,406822,404019,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,9,NA,/workspace/data/CT/all/406822_404019.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/406822_404019.nii.gz,54522770,578134
406854_404084,TB,TB_sequence_846_train_80,,406854,404084,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,13,NA,/workspace/data/CT/all/406854_404084.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/406854_404084.nii.gz,54251678,576509
406863_404083,TB,TB_sequence_846_train_80,,406863,404083,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,明水公猪站,广西贵港,4,13,NA,/workspace/data/CT/all/406863_404083.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/406863_404083.nii.gz,56874368,595889
501550_500532,TB,TB_sequence_846_train_80,,501550,500532,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,9,NA,/workspace/data/CT/all/501550_500532.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/501550_500532.nii.gz,58031371,619245
501646_500285,TB,TB_sequence_846_train_80,,501646,500285,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,2,11,0.0049,/workspace/data/CT/all/501646_500285.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/501646_500285.nii.gz,57160037,628977
501680_500298,TB,TB_sequence_846_train_80,,501680,500298,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,3,10,0.0137,/workspace/data/CT/all/501680_500298.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/501680_500298.nii.gz,59863603,630568
501756_500260,TB,TB_sequence_846_train_80,,501756,500260,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,3,9,0.0313,/workspace/data/CT/all/501756_500260.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/501756_500260.nii.gz,61066426,637046
501790_500423,TB,TB_sequence_846_manual_test_24,,501790,500423,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,3,5,0.0234,/workspace/data/CT/all/501790_500423.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/501790_500423.nii.gz,56649734,572432
501868_500336,TB,TB_sequence_846_train_80,,501868,500336,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,10,0.0313,/workspace/data/CT/all/501868_500336.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/501868_500336.nii.gz,58151078,602263
501874_500856,TB,TB_sequence_846_train_80,,501874,500856,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,11,0.002,/workspace/data/CT/all/501874_500856.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/501874_500856.nii.gz,60879908,632133
501877_500337,TB,TB_sequence_846_train_80,,501877,500337,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,11,0.002,/workspace/data/CT/all/501877_500337.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/501877_500337.nii.gz,56986531,584836
502008_500732,TB,TB_sequence_846_train_80,,502008,500732,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,10,0.0156,/workspace/data/CT/all/502008_500732.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/502008_500732.nii.gz,58759222,612959
502294_500523,TB,TB_sequence_846_manual_test_24,,502294,500523,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,7,0.0078,/workspace/data/CT/all/502294_500523.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/502294_500523.nii.gz,61207998,637319
502299_500522,TB,TB_sequence_846_manual_test_24,,502299,500522,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,10,NA,/workspace/data/CT/all/502299_500522.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/502299_500522.nii.gz,60507557,635048
503297_500683,TB,TB_sequence_846_train_80,,503297,500683,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,12,0.0078,/workspace/data/CT/all/503297_500683.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/503297_500683.nii.gz,56833222,619577
503299_500688,TB,TB_sequence_846_train_80,,503299,500688,Duroc,杜洛克,EB5杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,12,0.0078,/workspace/data/CT/all/503299_500688.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/503299_500688.nii.gz,59293693,622727
