case_id,split,source,source_detail,breed_en,image_path,label_path,head_present,testis_present
07069186,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/07069186.nii.gz,data/val/labels/07069186.nii.gz,1,0
07069189,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/07069189.nii.gz,data/train/labels/07069189.nii.gz,1,0
07069196,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/07069196.nii.gz,data/train/labels/07069196.nii.gz,1,0
133140_114338,test,TB,TB_sequence_846_train_80,Yorkshire,data/test/images/133140_114338.nii.gz,data/test/labels/133140_114338.nii.gz,0,1
134084_124226,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/134084_124226.nii.gz,data/train/labels/134084_124226.nii.gz,0,1
136021_122090,val,TB,TB_sequence_846_train_80,Yorkshire,data/val/images/136021_122090.nii.gz,data/val/labels/136021_122090.nii.gz,0,1
136032_122089,test,TB,TB_sequence_846_train_80,Yorkshire,data/test/images/136032_122089.nii.gz,data/test/labels/136032_122089.nii.gz,0,1
136149_108436,val,TB,TB_sequence_846_manual_test_24,Yorkshire,data/val/images/136149_108436.nii.gz,data/val/labels/136149_108436.nii.gz,0,1
136257_108401,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/136257_108401.nii.gz,data/train/labels/136257_108401.nii.gz,0,1
136393_122961,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/136393_122961.nii.gz,data/train/labels/136393_122961.nii.gz,0,1
136514_122984,test,TB,TB_sequence_846_train_80,Yorkshire,data/test/images/136514_122984.nii.gz,data/test/labels/136514_122984.nii.gz,0,1
136518_122095,test,TB,TB_sequence_846_manual_test_24,Yorkshire,data/test/images/136518_122095.nii.gz,data/test/labels/136518_122095.nii.gz,0,1
136817_122967,train,TB,TB_sequence_846_manual_test_24,Yorkshire,data/train/images/136817_122967.nii.gz,data/train/labels/136817_122967.nii.gz,0,1
140176_114065,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/140176_114065.nii.gz,data/train/labels/140176_114065.nii.gz,0,1
140749_122082,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/140749_122082.nii.gz,data/train/labels/140749_122082.nii.gz,0,1
140765_122094,train,TB,TB_sequence_846_manual_test_24,Yorkshire,data/train/images/140765_122094.nii.gz,data/train/labels/140765_122094.nii.gz,0,1
140837_108441,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/140837_108441.nii.gz,data/train/labels/140837_108441.nii.gz,0,1
141066_124500,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/141066_124500.nii.gz,data/train/labels/141066_124500.nii.gz,0,1
141076_124526,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/141076_124526.nii.gz,data/train/labels/141076_124526.nii.gz,0,1
141242_124376,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/141242_124376.nii.gz,data/train/labels/141242_124376.nii.gz,0,1
141689_122077,val,TB,TB_sequence_846_manual_test_24,Yorkshire,data/val/images/141689_122077.nii.gz,data/val/labels/141689_122077.nii.gz,0,1
146242_114973,train,TB,TB_sequence_846_manual_test_24,Yorkshire,data/train/images/146242_114973.nii.gz,data/train/labels/146242_114973.nii.gz,0,1
146477_111603,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/146477_111603.nii.gz,data/train/labels/146477_111603.nii.gz,0,1
146478_111610,test,TB,TB_sequence_846_train_80,Yorkshire,data/test/images/146478_111610.nii.gz,data/test/labels/146478_111610.nii.gz,0,1
146492_121765,val,TB,TB_sequence_846_train_80,Yorkshire,data/val/images/146492_121765.nii.gz,data/val/labels/146492_121765.nii.gz,0,1
148702_115939,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/148702_115939.nii.gz,data/train/labels/148702_115939.nii.gz,0,1
152320_124976,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/152320_124976.nii.gz,data/train/labels/152320_124976.nii.gz,0,1
152544_118480,val,TB,TB_sequence_846_train_80,Yorkshire,data/val/images/152544_118480.nii.gz,data/val/labels/152544_118480.nii.gz,0,1
152600_118487,train,TB,TB_sequence_846_train_80,Yorkshire,data/train/images/152600_118487.nii.gz,data/train/labels/152600_118487.nii.gz,0,1
156052000030695,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000030695.nii.gz,data/test/labels/156052000030695.nii.gz,1,0
156052000030703,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000030703.nii.gz,data/test/labels/156052000030703.nii.gz,1,0
156052000030738,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000030738.nii.gz,data/val/labels/156052000030738.nii.gz,1,0
156052000031131,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000031131.nii.gz,data/val/labels/156052000031131.nii.gz,1,0
156052000031165,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000031165.nii.gz,data/train/labels/156052000031165.nii.gz,1,0
156052000031347,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000031347.nii.gz,data/train/labels/156052000031347.nii.gz,1,0
156052000031437,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000031437.nii.gz,data/val/labels/156052000031437.nii.gz,1,0
156052000036717,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000036717.nii.gz,data/train/labels/156052000036717.nii.gz,1,0
156052000036762,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000036762.nii.gz,data/test/labels/156052000036762.nii.gz,1,0
156052000036764,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000036764.nii.gz,data/train/labels/156052000036764.nii.gz,1,0
156052000036792,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000036792.nii.gz,data/test/labels/156052000036792.nii.gz,1,0
156052000036803,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000036803.nii.gz,data/test/labels/156052000036803.nii.gz,1,0
156052000037090,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037090.nii.gz,data/train/labels/156052000037090.nii.gz,1,0
156052000037105,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037105.nii.gz,data/train/labels/156052000037105.nii.gz,1,0
156052000037111,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037111.nii.gz,data/test/labels/156052000037111.nii.gz,1,0
156052000037112,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037112.nii.gz,data/train/labels/156052000037112.nii.gz,1,0
156052000037113,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037113.nii.gz,data/train/labels/156052000037113.nii.gz,1,0
156052000037117,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037117.nii.gz,data/val/labels/156052000037117.nii.gz,1,0
156052000037118,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037118.nii.gz,data/val/labels/156052000037118.nii.gz,1,0
156052000037119,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037119.nii.gz,data/train/labels/156052000037119.nii.gz,1,0
156052000037120,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037120.nii.gz,data/train/labels/156052000037120.nii.gz,1,0
156052000037121,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037121.nii.gz,data/train/labels/156052000037121.nii.gz,1,0
156052000037122,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037122.nii.gz,data/val/labels/156052000037122.nii.gz,1,0
156052000037124,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037124.nii.gz,data/train/labels/156052000037124.nii.gz,1,0
156052000037130,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037130.nii.gz,data/test/labels/156052000037130.nii.gz,1,0
156052000037131,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037131.nii.gz,data/test/labels/156052000037131.nii.gz,1,0
156052000037132,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037132.nii.gz,data/test/labels/156052000037132.nii.gz,1,0
156052000037133,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037133.nii.gz,data/train/labels/156052000037133.nii.gz,1,0
156052000037134,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037134.nii.gz,data/test/labels/156052000037134.nii.gz,1,0
156052000037137,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037137.nii.gz,data/train/labels/156052000037137.nii.gz,1,0
156052000037138,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037138.nii.gz,data/train/labels/156052000037138.nii.gz,1,0
156052000037140,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037140.nii.gz,data/train/labels/156052000037140.nii.gz,1,0
156052000037142,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037142.nii.gz,data/test/labels/156052000037142.nii.gz,1,0
156052000037143,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037143.nii.gz,data/train/labels/156052000037143.nii.gz,1,0
156052000037146,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037146.nii.gz,data/train/labels/156052000037146.nii.gz,1,0
156052000037148,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037148.nii.gz,data/train/labels/156052000037148.nii.gz,1,0
156052000037151,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037151.nii.gz,data/train/labels/156052000037151.nii.gz,1,0
156052000037152,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037152.nii.gz,data/train/labels/156052000037152.nii.gz,1,0
156052000037153,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037153.nii.gz,data/train/labels/156052000037153.nii.gz,1,0
156052000037158,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037158.nii.gz,data/train/labels/156052000037158.nii.gz,1,0
156052000037162,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037162.nii.gz,data/val/labels/156052000037162.nii.gz,1,0
156052000037164,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037164.nii.gz,data/train/labels/156052000037164.nii.gz,1,0
156052000037165,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037165.nii.gz,data/train/labels/156052000037165.nii.gz,1,0
156052000037168,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037168.nii.gz,data/train/labels/156052000037168.nii.gz,1,0
156052000037172,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037172.nii.gz,data/train/labels/156052000037172.nii.gz,1,0
156052000037173,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037173.nii.gz,data/val/labels/156052000037173.nii.gz,1,0
156052000037175,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037175.nii.gz,data/train/labels/156052000037175.nii.gz,1,0
156052000037176,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037176.nii.gz,data/train/labels/156052000037176.nii.gz,1,0
156052000037177,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037177.nii.gz,data/train/labels/156052000037177.nii.gz,1,0
156052000037179,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037179.nii.gz,data/train/labels/156052000037179.nii.gz,1,0
156052000037180,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037180.nii.gz,data/val/labels/156052000037180.nii.gz,1,0
156052000037184,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037184.nii.gz,data/test/labels/156052000037184.nii.gz,1,0
156052000037186,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037186.nii.gz,data/train/labels/156052000037186.nii.gz,1,0
156052000037187,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037187.nii.gz,data/train/labels/156052000037187.nii.gz,1,0
156052000037189,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037189.nii.gz,data/val/labels/156052000037189.nii.gz,1,0
156052000037191,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037191.nii.gz,data/train/labels/156052000037191.nii.gz,1,0
156052000037192,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037192.nii.gz,data/train/labels/156052000037192.nii.gz,1,0
156052000037194,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037194.nii.gz,data/train/labels/156052000037194.nii.gz,1,0
156052000037195,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037195.nii.gz,data/train/labels/156052000037195.nii.gz,1,0
156052000037196,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037196.nii.gz,data/train/labels/156052000037196.nii.gz,1,0
156052000037197,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037197.nii.gz,data/train/labels/156052000037197.nii.gz,1,0
156052000037201,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037201.nii.gz,data/test/labels/156052000037201.nii.gz,1,0
156052000037204,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037204.nii.gz,data/train/labels/156052000037204.nii.gz,1,0
156052000037356,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037356.nii.gz,data/train/labels/156052000037356.nii.gz,1,0
156052000037362,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037362.nii.gz,data/train/labels/156052000037362.nii.gz,1,0
156052000037395,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037395.nii.gz,data/train/labels/156052000037395.nii.gz,1,0
156052000037404,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037404.nii.gz,data/test/labels/156052000037404.nii.gz,1,0
